student_id,district,gender,attendance,math,science,distance,meal,sibling_dropout,father_present,mother_present,income_level
S001,Tirunelveli,Female,81,66,84,6,Yes,No,No,No,High
S002,Coimbatore,Female,73,72,95,20,No,Yes,No,No,Low
S003,Coimbatore,Female,69,41,47,10,Yes,Yes,No,No,High
S004,Chennai,Female,81,94,34,10,Yes,Yes,Yes,Yes,Low
S005,Tirunelveli,Male,86,57,41,12,Yes,No,No,No,High
S006,Madurai,Female,43,76,44,20,No,No,Yes,No,Medium
S007,Madurai,Female,98,95,49,4,Yes,No,Yes,Yes,Medium
S008,Madurai,Female,55,86,29,3,No,Yes,No,Yes,High
S009,Chennai,Female,77,94,25,11,Yes,Yes,Yes,No,High
S010,Chennai,Male,73,86,30,16,No,No,Yes,No,High
S011,Madurai,Male,80,60,23,4,Yes,Yes,No,Yes,High
S012,Salem,Female,44,44,44,16,No,No,No,Yes,High
S013,Madurai,Female,64,46,45,15,Yes,No,Yes,Yes,High
S014,Coimbatore,Male,58,41,82,20,No,No,Yes,No,Medium
S015,Tirunelveli,Female,96,76,52,15,No,Yes,No,No,Low
S016,Tirunelveli,Female,96,94,100,3,No,Yes,No,No,Low
S017,Coimbatore,Male,75,69,74,8,No,Yes,Yes,No,Medium
S018,Chennai,Male,62,75,95,2,No,No,Yes,Yes,Medium
S019,Tirunelveli,Male,85,54,26,11,No,Yes,Yes,No,Medium
S020,Tirunelveli,Male,91,78,88,7,No,Yes,No,No,High
S021,Salem,Female,94,37,70,19,No,No,No,No,Medium
S022,Salem,Male,48,49,60,16,No,No,Yes,Yes,Low
S023,Chennai,Female,43,85,80,15,Yes,Yes,Yes,Yes,Medium
S024,Coimbatore,Male,56,26,69,19,Yes,Yes,Yes,Yes,Medium
S025,Coimbatore,Male,56,41,34,4,No,No,No,No,Low
S026,Salem,Female,82,68,67,7,Yes,Yes,Yes,No,Medium
S027,Salem,Female,78,92,95,17,Yes,No,No,Yes,Low
S028,Chennai,Male,73,65,99,8,Yes,Yes,No,Yes,Medium
S029,Coimbatore,Female,67,37,31,6,Yes,No,Yes,Yes,Low
S030,Tirunelveli,Female,42,66,67,1,No,Yes,Yes,Yes,High
S031,Coimbatore,Female,87,28,74,0,Yes,No,No,Yes,Low
S032,Tirunelveli,Male,71,71,66,9,Yes,No,Yes,No,High
S033,Salem,Female,48,48,94,18,No,No,Yes,Yes,High
S034,Salem,Female,77,69,90,5,Yes,Yes,No,Yes,High
S035,Madurai,Male,63,67,39,1,Yes,No,Yes,Yes,Low
S036,Coimbatore,Female,90,30,44,3,Yes,No,Yes,Yes,Medium
S037,Salem,Male,49,51,52,0,No,No,Yes,Yes,High
S038,Madurai,Female,70,84,88,19,Yes,No,Yes,Yes,Low
S039,Madurai,Female,80,74,82,17,No,Yes,No,Yes,High
S040,Chennai,Male,93,29,45,4,Yes,No,No,Yes,High
S041,Salem,Male,42,86,20,10,Yes,Yes,Yes,No,High
S042,Tirunelveli,Male,96,82,77,11,Yes,No,Yes,No,Medium
S043,Chennai,Male,71,23,46,6,Yes,Yes,No,No,High
S044,Tirunelveli,Male,73,59,96,12,No,Yes,Yes,Yes,High
S045,Chennai,Female,72,48,79,15,Yes,No,No,No,Low
S046,Tirunelveli,Male,88,79,81,19,Yes,Yes,Yes,No,Medium
S047,Tirunelveli,Male,58,96,64,19,Yes,Yes,Yes,Yes,Medium
S048,Madurai,Male,53,55,98,19,Yes,No,No,Yes,High
S049,Tirunelveli,Male,93,90,54,6,Yes,Yes,Yes,No,High
S050,Chennai,Male,87,37,64,13,Yes,Yes,Yes,Yes,High
S051,Tirunelveli,Female,71,31,99,4,Yes,Yes,Yes,No,High
S052,Coimbatore,Female,66,26,39,13,No,Yes,No,Yes,Medium
S053,Chennai,Male,59,87,62,2,Yes,Yes,Yes,No,Medium
S054,Tirunelveli,Female,74,41,21,2,Yes,Yes,Yes,Yes,High
S055,Coimbatore,Female,98,64,22,3,Yes,No,Yes,No,High
S056,Salem,Female,49,66,62,19,Yes,No,Yes,No,Medium
S057,Coimbatore,Female,48,41,25,14,No,Yes,Yes,No,Low
S058,Salem,Female,91,95,88,6,Yes,Yes,No,No,Low
S059,Salem,Female,48,53,67,11,Yes,No,Yes,Yes,Medium
S060,Tirunelveli,Female,67,65,82,4,No,No,Yes,No,High
S061,Salem,Female,81,22,52,0,No,No,Yes,No,High
S062,Chennai,Male,58,86,22,5,Yes,Yes,No,No,High
S063,Chennai,Female,86,95,88,7,No,No,Yes,Yes,High
S064,Salem,Male,87,69,96,16,Yes,Yes,No,No,High
S065,Chennai,Male,77,26,25,5,No,Yes,No,Yes,Medium
S066,Chennai,Female,50,85,68,7,No,Yes,No,No,High
S067,Madurai,Male,81,29,35,7,No,No,No,No,Low
S068,Tirunelveli,Female,43,70,78,10,Yes,Yes,Yes,Yes,Low
S069,Coimbatore,Male,49,49,61,18,No,No,Yes,No,High
S070,Salem,Male,65,44,21,2,No,No,No,No,Low
S071,Salem,Female,45,79,21,2,Yes,Yes,Yes,No,High
S072,Coimbatore,Male,80,86,69,12,Yes,No,Yes,No,High
S073,Madurai,Female,90,87,69,14,Yes,No,No,No,Low
S074,Tirunelveli,Male,62,89,53,10,No,No,No,No,High
S075,Coimbatore,Female,88,92,47,16,No,No,No,Yes,Medium
S076,Madurai,Female,98,98,38,7,Yes,Yes,Yes,No,Medium
S077,Salem,Male,74,49,60,18,Yes,Yes,No,No,High
S078,Tirunelveli,Male,94,87,93,4,No,Yes,No,Yes,Medium
S079,Madurai,Female,40,41,92,16,No,No,Yes,Yes,Medium
S080,Tirunelveli,Female,49,65,32,1,No,No,Yes,No,Low
S081,Tirunelveli,Male,78,94,28,13,No,Yes,No,Yes,Low
S082,Madurai,Female,44,27,40,14,No,No,Yes,Yes,Medium
S083,Tirunelveli,Male,77,36,66,0,No,No,Yes,No,High
S084,Chennai,Male,98,68,75,2,Yes,Yes,No,No,High
S085,Coimbatore,Male,50,84,69,10,No,No,No,Yes,High
S086,Coimbatore,Female,44,73,20,8,Yes,Yes,Yes,Yes,High
S087,Madurai,Female,49,50,89,1,Yes,No,Yes,Yes,Low
S088,Chennai,Female,86,34,29,0,Yes,Yes,No,Yes,Low
S089,Salem,Male,95,28,33,9,Yes,Yes,Yes,Yes,Low
S090,Coimbatore,Male,91,33,63,0,No,Yes,No,No,Medium
S091,Salem,Male,92,59,25,2,No,Yes,No,No,High
S092,Salem,Male,55,96,50,8,No,No,Yes,Yes,High
S093,Coimbatore,Female,62,29,56,10,No,Yes,Yes,Yes,Low
S094,Madurai,Male,48,78,22,7,No,Yes,Yes,Yes,Medium
S095,Madurai,Male,96,42,52,17,No,Yes,No,Yes,Low
S096,Coimbatore,Female,96,25,34,8,Yes,Yes,Yes,Yes,Low
S097,Salem,Female,43,73,56,14,No,No,No,Yes,Medium
S098,Madurai,Male,63,90,63,13,No,Yes,No,Yes,Medium
S099,Salem,Female,94,24,28,13,No,Yes,No,Yes,High
S100,Tirunelveli,Male,49,83,89,5,Yes,No,No,No,Medium
S101,Salem,Female,96,100,81,6,Yes,Yes,No,Yes,High
S102,Coimbatore,Female,94,51,28,20,Yes,Yes,No,Yes,Low
S103,Madurai,Female,87,61,74,12,No,Yes,No,Yes,High
S104,Salem,Male,48,28,59,8,Yes,No,No,No,Low
S105,Coimbatore,Female,59,81,93,4,Yes,No,Yes,No,High
S106,Madurai,Male,73,73,57,12,No,Yes,Yes,No,Low
S107,Madurai,Male,86,52,37,7,Yes,No,No,Yes,Medium
S108,Salem,Male,84,75,20,7,Yes,No,No,Yes,Low
S109,Tirunelveli,Female,79,22,47,14,No,Yes,No,Yes,High
S110,Salem,Female,100,88,43,6,Yes,No,Yes,Yes,Medium
S111,Coimbatore,Female,90,54,97,16,No,Yes,Yes,Yes,Medium
S112,Tirunelveli,Male,85,28,67,7,Yes,No,Yes,Yes,High
S113,Tirunelveli,Male,72,60,58,16,No,Yes,No,Yes,Low
S114,Chennai,Female,85,43,57,11,No,Yes,No,Yes,High
S115,Salem,Female,66,86,39,7,Yes,Yes,Yes,Yes,Medium
S116,Salem,Male,100,51,93,18,Yes,Yes,Yes,Yes,Low
S117,Coimbatore,Female,100,25,70,15,No,No,No,Yes,Low
S118,Coimbatore,Female,76,30,87,17,Yes,No,Yes,No,Low
S119,Salem,Male,42,26,63,12,No,No,Yes,Yes,High
S120,Chennai,Male,74,81,55,15,Yes,Yes,Yes,No,Medium
S121,Coimbatore,Male,95,65,20,4,Yes,No,Yes,No,High
S122,Tirunelveli,Male,95,31,41,20,No,No,No,No,Medium
S123,Tirunelveli,Male,68,99,92,16,Yes,No,No,Yes,High
S124,Salem,Female,45,73,99,1,Yes,Yes,No,Yes,Medium
S125,Coimbatore,Male,41,38,73,11,Yes,Yes,Yes,No,Low
S126,Chennai,Male,70,85,64,18,Yes,Yes,Yes,No,Medium
S127,Coimbatore,Female,50,32,37,18,No,Yes,Yes,No,Low
S128,Tirunelveli,Female,60,38,68,6,Yes,Yes,Yes,Yes,High
S129,Madurai,Male,65,64,83,20,No,Yes,No,No,Low
S130,Tirunelveli,Female,78,93,24,0,Yes,Yes,Yes,No,Low
S131,Madurai,Male,65,21,84,4,No,No,Yes,No,Medium
S132,Tirunelveli,Male,81,39,83,2,No,Yes,No,No,Low
S133,Salem,Male,91,59,53,9,Yes,No,No,No,Low
S134,Coimbatore,Female,55,65,42,6,Yes,No,No,No,High
S135,Madurai,Male,93,70,59,16,Yes,No,No,Yes,Low
S136,Chennai,Female,84,58,74,17,Yes,No,No,Yes,Low
S137,Madurai,Male,64,97,34,3,Yes,Yes,Yes,No,Medium
S138,Coimbatore,Female,51,96,98,4,No,Yes,No,Yes,High
S139,Salem,Female,88,66,98,5,Yes,No,Yes,No,High
S140,Tirunelveli,Male,77,42,60,13,Yes,Yes,Yes,No,Low
S141,Madurai,Female,79,46,42,19,No,Yes,No,No,Medium
S142,Salem,Male,53,78,64,7,No,No,Yes,No,High
S143,Chennai,Male,93,72,20,6,Yes,No,Yes,Yes,Medium
S144,Salem,Male,78,84,81,16,Yes,No,No,Yes,High
S145,Tirunelveli,Female,100,89,48,9,No,Yes,No,No,High
S146,Chennai,Female,69,66,43,14,Yes,No,No,No,Medium
S147,Coimbatore,Female,57,21,32,8,No,Yes,No,No,Medium
S148,Salem,Male,94,35,28,7,No,No,No,Yes,High
S149,Coimbatore,Female,74,61,74,19,Yes,No,No,No,Medium
S150,Chennai,Male,62,55,47,16,No,Yes,No,Yes,Low
S151,Tirunelveli,Female,69,23,50,0,Yes,No,Yes,No,Medium
S152,Coimbatore,Female,75,48,73,10,No,Yes,Yes,No,Low
S153,Chennai,Female,81,23,96,5,Yes,Yes,No,Yes,High
S154,Chennai,Male,72,49,87,14,Yes,No,Yes,No,Medium
S155,Chennai,Male,87,96,26,2,Yes,No,Yes,Yes,High
S156,Madurai,Female,96,90,25,1,Yes,Yes,Yes,No,Low
S157,Chennai,Female,45,51,80,3,No,Yes,No,Yes,Medium
S158,Madurai,Male,43,41,78,5,No,No,Yes,No,Medium
S159,Salem,Male,90,31,93,0,Yes,Yes,No,Yes,Medium
S160,Salem,Female,83,59,50,15,No,Yes,No,No,Low
S161,Tirunelveli,Female,72,33,48,9,Yes,No,No,No,Low
S162,Chennai,Female,71,58,73,17,Yes,No,No,No,High
S163,Madurai,Female,72,85,100,7,No,Yes,No,Yes,Low
S164,Salem,Female,91,96,86,11,Yes,Yes,No,No,Medium
S165,Madurai,Female,43,73,24,8,Yes,No,Yes,Yes,Low
S166,Tirunelveli,Male,46,85,88,8,Yes,Yes,No,No,High
S167,Tirunelveli,Female,80,81,35,1,Yes,No,Yes,Yes,High
S168,Salem,Female,68,77,92,9,No,Yes,Yes,No,Medium
S169,Tirunelveli,Female,98,88,66,18,Yes,No,Yes,Yes,Medium
S170,Coimbatore,Male,85,53,35,15,Yes,Yes,No,No,High
S171,Madurai,Male,63,58,58,1,Yes,No,No,Yes,Low
S172,Coimbatore,Female,93,80,47,19,Yes,Yes,No,No,High
S173,Chennai,Male,63,31,92,19,Yes,Yes,Yes,No,Low
S174,Coimbatore,Female,55,43,62,12,Yes,Yes,Yes,No,High
S175,Salem,Male,77,91,85,15,No,No,Yes,No,Low
S176,Tirunelveli,Male,99,86,47,19,No,Yes,Yes,Yes,Medium
S177,Tirunelveli,Male,69,76,73,17,Yes,No,No,No,Low
S178,Coimbatore,Female,78,38,81,7,Yes,No,No,No,High
S179,Tirunelveli,Female,57,53,49,11,No,Yes,No,No,Medium
S180,Madurai,Female,97,67,93,13,No,Yes,Yes,No,Low
S181,Chennai,Male,64,48,35,9,No,No,Yes,No,Low
S182,Chennai,Female,74,57,79,15,No,Yes,No,No,High
S183,Coimbatore,Male,71,37,60,14,No,No,Yes,No,High
S184,Madurai,Female,99,31,87,4,No,Yes,No,No,High
S185,Chennai,Female,90,80,91,20,Yes,No,No,Yes,Low
S186,Salem,Female,90,75,21,3,Yes,Yes,No,No,High
S187,Chennai,Female,52,69,28,9,Yes,Yes,Yes,Yes,Medium
S188,Chennai,Male,50,42,27,17,Yes,No,Yes,Yes,Low
S189,Tirunelveli,Male,90,89,37,10,No,No,No,Yes,Medium
S190,Tirunelveli,Female,64,59,38,3,No,No,No,Yes,Medium
S191,Coimbatore,Female,79,74,51,0,No,Yes,Yes,Yes,High
S192,Chennai,Male,56,25,54,19,Yes,Yes,No,Yes,Medium
S193,Madurai,Female,41,61,20,16,Yes,No,No,Yes,High
S194,Tirunelveli,Female,57,49,58,15,Yes,No,Yes,No,Low
S195,Coimbatore,Male,78,67,58,12,Yes,No,No,No,Medium
S196,Tirunelveli,Male,98,84,90,16,No,Yes,Yes,Yes,High
S197,Chennai,Female,94,39,84,1,No,No,No,No,Low
S198,Chennai,Female,62,72,53,20,No,Yes,Yes,Yes,Medium
S199,Tirunelveli,Male,40,70,41,5,Yes,No,No,No,Low
S200,Chennai,Female,92,31,71,14,No,Yes,Yes,No,Low
S201,Chennai,Male,88,55,37,12,No,Yes,Yes,No,Medium
S202,Chennai,Female,57,70,86,1,Yes,No,No,No,Medium
S203,Chennai,Male,66,71,25,19,Yes,No,No,Yes,High
S204,Madurai,Female,83,22,79,17,No,Yes,No,Yes,Medium
S205,Chennai,Female,93,77,71,16,No,No,No,Yes,High
S206,Coimbatore,Female,100,91,65,16,No,Yes,No,No,Medium
S207,Madurai,Male,71,78,23,20,No,Yes,Yes,Yes,High
S208,Coimbatore,Male,65,32,38,9,No,Yes,No,No,High
S209,Coimbatore,Male,83,46,50,7,Yes,Yes,No,No,High
S210,Coimbatore,Male,60,96,75,0,Yes,No,No,No,Medium
S211,Tirunelveli,Female,82,26,75,14,Yes,No,No,Yes,Low
S212,Salem,Female,96,70,82,13,No,No,Yes,Yes,Low
S213,Salem,Female,92,60,76,5,Yes,Yes,Yes,Yes,High
S214,Tirunelveli,Male,64,23,34,16,No,Yes,No,No,Medium
S215,Salem,Female,87,37,35,4,Yes,Yes,Yes,Yes,Medium
S216,Madurai,Female,49,100,58,2,Yes,Yes,No,Yes,High
S217,Tirunelveli,Female,67,33,81,6,Yes,Yes,No,Yes,Medium
S218,Salem,Female,93,37,25,4,No,No,Yes,No,Low
S219,Salem,Male,52,71,50,16,Yes,No,Yes,No,Low
S220,Chennai,Female,63,23,82,19,No,Yes,Yes,No,Medium
S221,Salem,Male,82,71,75,2,No,Yes,No,No,Low
S222,Chennai,Female,61,88,42,16,Yes,No,No,No,Medium
S223,Chennai,Female,81,27,39,20,Yes,Yes,Yes,No,Medium
S224,Madurai,Male,47,74,43,3,Yes,No,No,Yes,Low
S225,Salem,Female,85,41,35,5,No,No,Yes,No,High
S226,Madurai,Female,48,56,21,10,Yes,No,No,Yes,Low
S227,Coimbatore,Female,46,72,20,9,No,Yes,No,No,Low
S228,Madurai,Male,51,98,69,5,Yes,Yes,Yes,No,Low
S229,Coimbatore,Male,73,30,31,5,No,No,Yes,No,Low
S230,Tirunelveli,Male,51,74,82,17,No,No,Yes,Yes,High
S231,Chennai,Female,87,78,62,5,No,Yes,Yes,No,Low
S232,Salem,Male,83,73,23,11,No,Yes,Yes,No,Medium
S233,Chennai,Female,54,59,28,4,No,Yes,No,Yes,Medium
S234,Madurai,Female,73,53,34,9,No,No,Yes,Yes,Low
S235,Madurai,Female,52,20,95,2,No,Yes,Yes,No,High
S236,Chennai,Female,62,24,86,15,No,Yes,Yes,No,High
S237,Chennai,Male,72,27,72,6,No,No,No,Yes,Medium
S238,Tirunelveli,Female,46,64,74,19,No,Yes,Yes,No,Medium
S239,Madurai,Male,75,60,51,19,No,Yes,Yes,Yes,High
S240,Madurai,Male,88,89,71,13,No,Yes,No,No,High
S241,Chennai,Female,95,46,79,5,No,No,No,Yes,Low
S242,Tirunelveli,Female,77,75,59,16,No,No,Yes,Yes,High
S243,Madurai,Female,63,99,98,0,Yes,No,No,Yes,High
S244,Tirunelveli,Female,47,34,67,7,Yes,No,Yes,Yes,Medium
S245,Coimbatore,Male,61,95,53,0,No,No,No,No,Medium
S246,Tirunelveli,Male,64,80,32,16,Yes,Yes,No,Yes,Medium
S247,Madurai,Female,92,20,52,3,Yes,No,Yes,No,High
S248,Tirunelveli,Male,75,23,35,9,Yes,No,No,Yes,Low
S249,Madurai,Male,79,47,20,4,No,No,Yes,Yes,Low
S250,Tirunelveli,Male,49,88,38,8,No,Yes,Yes,Yes,Medium
